order,eta,Re,rho,omega,St,max_abs_lift
5,-0.0010857269608929847,51.78677540438659,3.9278557114228456,17.549546917920555,0.27930971410101935,0.02062596892178835
5,-0.0010676506058433673,51.7383423071434,3.935871743486974,17.551629889988632,0.27934286563111504,0.02067194995101686
5,-0.001049407041456203,51.68955296303284,3.943887775551102,17.553736856216837,0.2793763990401297,0.02071797856941643
5,-0.001030996551492756,51.64041039948883,3.9519038076152304,17.555868344602345,0.2794103227313993,0.020764055521104878
5,-0.0010124194365072065,51.59091769257573,3.9599198396793587,17.55802488848974,0.27944464519336665,0.020810181563927183
5,-0.0009936760138321036,51.54107796618756,3.967935871743487,17.560207026532474,0.2794793749989677,0.020856357469602675
5,-0.0009747666175573558,51.49089439122495,3.975951903807615,17.562415302652333,0.2795145208049864,0.020902584023869467
5,-0.0009556915985027297,51.44037018475067,3.9839679358717435,17.564650265996967,0.2795500913513792,0.02094886202662679
5,-0.000936451324183854,51.389508609124,3.9919839679358717,17.566912470895293,0.2795860954605647,0.020995192292074364
5,-0.0009170461787716832,51.33831297111456,4.0,17.569202476811178,0.27962254203668696,0.02104179674619544
7,1.9007011483101992e-5,48.984350808818995,0.0,16.858046428280172,0.26830414199334607,0.0
7,1.8973320808557358e-5,48.984431648601515,0.008016032064128256,16.85805297001821,0.2683042461083406,4.329516628640934e-5
7,1.8872250941009317e-5,48.984674164376514,0.01603206412825651,16.858072594808007,0.2683045584465709,8.65909833877569e-5
7,1.8703808347913956e-5,48.98507834542774,0.02404809619238477,16.85810530137677,0.26830507898777994,0.00012988742427047365
7,1.8468003805693492e-5,48.98564417389974,0.03206412825651302,16.858151087603723,0.26830580769821444,0.00017318446184390868
7,1.816485239573075e-5,48.986371624805315,0.04008016032064128,16.85820995052099,0.2683067445306392,0.00021648206895255484
7,1.7794373498763997e-5,48.987260666035944,0.04809619238476954,16.85828188631478,0.26830788942435596,0.0002597802183683024
7,1.7356590787685128e-5,48.98831125837516,0.056112224448897796,16.85836689032693,0.26830924230522757,0.0003030788827827395
7,1.6851532218744243e-5,48.989523355514955,0.06412825651302605,16.858464957056736,0.26831080308570765,0.0003463780347994882
7,1.627923002116525e-5,48.99089690407502,0.07214428857715431,16.85857608016323,0.2683125716648767,0.0003896776469265982
7,1.5639720685177016e-5,48.99243184362514,0.08016032064128256,16.858700252467653,0.2683145479284811,0.00043297769156899323
7,1.4933044948466311e-5,48.99412810671029,0.08817635270541083,16.858837465956416,0.2683167317489807,0.0004762781410209785
7,1.4159247781058356e-5,48.99598561887889,0.09619238476953908,16.858987711784252,0.26831912298559857,0.000519578967458813
7,1.3318378368632822e-5,48.99800429871383,0.10420841683366733,16.85915098027781,0.26832172148437866,0.0005628801429333582
7,1.2410490094282726e-5,49.0001840578665,0.11222444889779559,16.85932726093949,0.26832452707824644,0.0006061816393627953
7,1.143564051872513e-5,49.00252480109363,0.12024048096192384,16.85951654245171,0.268327539587077,0.0006494834285254348
7,1.0393891358972854e-5,49.00502642629717,0.1282565130260521,16.859718812681372,0.26833075881776614,0.0006927854820526026
7,9.285308465477387e-6,49.00768882456687,0.13627254509018036,16.85993405868474,0.2683341845643078,0.0007360877714216302
7,8.109961797753699e-6,49.01051188022581,0.14428857715430862,16.860162266712635,0.26833781660787703,0.0007793902679489304
7,6.867925398498277e-6,49.01349547087882,0.1523046092184369,16.86040342221591,0.26834165471691707,0.0008226929427831796
7,5.559277366212788e-6,49.01663946746357,0.16032064128256512,16.86065750985125,0.26834569864723135,0.0008659957668986082
7,4.184099826345779e-6,49.01994373430461,0.1683366733466934,16.8609245134873,0.26834994814208146,0.0009092987110884053
7,2.7424789009660916e-6,49.023408129170186,0.17635270541082165,16.861204416211063,0.2683544029322886,0.0009526017459582282
7,1.2345046769818779e-6,49.0270325033317,0.1843687374749499,16.861497200334668,0.2683590627363417,0.0009959048419198458
7,-3.3972882708004643e-7,49.03081670162605,0.19238476953907815,16.861802847402366,0.2683639272605083,0.0010392079691848974
7,-1.980123695719229e-6,49.034760562520624,0.20040080160320642,16.862121338197873,0.2683689961989517,0.0010825110977587856
7,-3.686578152515287e-6,49.03886391818103,0.20841683366733466,16.862452652751955,0.2683742692338517,0.0011258141974347055
7,-5.458986597573664e-6,49.04312659454148,0.21643286573146292,16.862796770350375,0.26837974603553105,0.0011691172377877965
7,-7.29723964634663e-6,49.047548411377804,0.22444889779559118,16.863153669542044,0.268385426262585,0.0012124201881694584
7,-9.201224169811906e-6,49.05212918238317,0.23246492985971945,16.86352332814752,0.26839130956201684,0.001255723017701795
7,-1.117082333599096e-5,49.056868715246324,0.24048096192384769,16.8639057232677,0.2683973955693759,0.0012990256952722142
7,-1.3205916652788352e-5,49.061766811732454,0.24849699398797595,16.864300831292905,0.26840368390890257,0.0013423281895281803
7,-1.5306380012133162e-5,49.066823267766594,0.2565130260521042,16.86470862791211,0.2684101741936748,0.0013856304688721227
7,-1.7472085735402977e-5,49.072037873519506,0.26452905811623245,16.86512908812245,0.26841686602575976,0.001428932501456501
7,-1.9702902620110533e-5,49.07741041349614,0.2725450901803607,16.865562186239092,0.2684237589963705,0.0014722342551790378
7,-2.1998695987832516e-5,49.08294066662648,0.280561122244489,16.86600789590522,0.2684308526860253,0.0015155356976781185
7,-2.4359327733359916e-5,49.088628406358865,0.28857715430861725,16.866466190102326,0.2684381466647113,0.0015588367963283501
7,-2.6784656375048683e-5,49.09447340075571,0.2965931863727455,16.866937041160774,0.26844564049205244,0.0016021375182363117
7,-2.9274537106349097e-5,49.10047541259154,0.3046092184368738,16.86742042077053,0.2684533337174807,0.001645437830236453
7,-3.182882184849174e-5,49.10663419945351,0.312625250501002,16.867916299992118,0.26846122588040994,0.0016887376988871958
7,-3.444735930430867e-5,49.11294951384404,0.32064128256513025,16.868424649267922,0.2684693165104161,0.001732037090467197
7,-3.71299950131659e-5,49.11942110328594,0.3286573146292585,16.868945438433517,0.2684776051274174,0.0017753359709718113
7,-3.9876571406985695e-5,49.12604871042956,0.3366733466933868,16.869478636729372,0.2684860912418608,0.0018186343061097111
7,-4.268692786733469e-5,49.13283207316238,0.34468937875751504,16.870024212812698,0.26849477435491015,0.0018619320612997294
7,-4.556090078355482e-5,49.139770924720594,0.3527054108216433,16.870582134769396,0.26850365395863696,0.001905229201667858
7,-4.84983236119134e-5,49.14686499380293,0.36072144288577157,16.87115237012643,0.26851272953621674,0.0019485256920444515
7,-5.1499026935748685e-5,49.15411400468661,0.3687374749498998,16.871734885864168,0.2685220005621257,0.0019918214969616263
7,-5.456283852658672e-5,49.161517677345316,0.37675350701402804,16.872329648428963,0.268531466502341,0.0020351165806508434
7,-5.768958340620524e-5,49.16907572756924,0.3847695390781563,16.872936623746035,0.26854112681454567,0.0020784109070406884
7,-6.0879083909620826e-5,49.176787867087185,0.3927855711422846,16.873555777232326,0.2685509809483333,0.002121704439754849
7,-6.413115974897428e-5,49.184653803690544,0.40080160320641284,16.87418707380964,0.26856102834541695,0.002164997142110298
7,-6.744562807829014e-5,49.19267324135937,0.4088176352705411,16.8748304779179,0.26857126843984047,0.0022082889771156506
7,-7.082230355908518e-5,49.200845880390204,0.4168336673346693,16.87548595352858,0.26858170065819204,0.002251579907469753
7,-7.426099842680188e-5,49.20917141752587,0.4248496993987976,16.8761534641583,0.26859232441982067,0.0022948698955604237
7,-7.776152255804145e-5,49.217649546087124,0.43286573146292584,16.876832972882404,0.2686031391370522,0.002338158903463454
7,-8.132368353857225e-5,49.226279956106026,0.4408817635270541,16.877524442348935,0.26861414421541174,0.002381446892941768
7,-8.494728673208795e-5,49.23506233446121,0.44889779559118237,16.87822783479246,0.26862533905384384,0.0024247338254447773
7,-8.863213534969188e-5,49.24399636501473,0.45691382765531063,16.878943112048244,0.26863672304493774,0.002468019662107973
7,-9.237803052008154e-5,49.25308172875079,0.4649298597194389,16.879670235566355,0.2686482955751523,0.0025113043637526766
7,-9.61847713604094e-5,49.262318103916044,0.4729458917835671,16.880409166425952,0.2686600560250431,0.0025545878908860317
7,-0.00010005215504779516,49.27170516616149,0.48096192384769537,16.88115986534976,0.26867200376949285,0.002597870203701152
7,-0.00010397997689146433,49.281242588686126,0.48897795591182364,16.881922292718414,0.26868413817793985,0.0026411512620775133
7,-0.00010796803040548963,49.290930042382016,0.4969939879759519,16.882696408585147,0.2686964586146115,0.0026844310255815062
7,-0.00011201610738211063,49.300767195980995,0.5050100200400801,16.883482172690353,0.2687089644387563,0.0027277094534672035
7,-0.00011612399796560576,49.310753716202846,0.5130260521042084,16.88427954447632,0.26872165500487816,0.002770986504677341
7,-0.00012029149072669565,49.32088926790495,0.5210420841683366,16.88508848310206,0.26873452966297257,0.0028142621378444625
7,-0.0001245183727374512,49.33117351423338,0.5290581162324649,16.885908947458063,0.26874758775876145,0.0028575363112922705
7,-0.00012880442964668322,49.34160611677542,0.5370741482965932,16.886740896181333,0.2687608286339322,0.002900808983037187
7,-0.00013314944575579192,49.35218673571345,0.5450901803607214,16.887584287670183,0.2687742516263734,0.002944080110790092
7,-0.00013755320409504986,49.3629150299802,0.5531062124248497,16.88843908009934,0.26878785607041517,0.002987349651958263
7,-0.00014201548650029792,49.37379065741527,0.561122244488978,16.889305231434946,0.26880164129706796,0.0030306175636474774
7,-0.00014653607369002924,49.38481327492302,0.5691382765531062,16.890182699449614,0.26881560663426185,0.0030738838026643407
7,-0.00015111474534284096,49.39598253863162,0.5771543086172345,16.891071441737473,0.26882975140708665,0.0031171483255187753
7,-0.00015575128017522745,49.40729810405345,0.5851703406813628,16.89197141572936,0.26884407493803286,0.0031604110884267036
7,-0.00016044545601969843,49.41875962624662,0.593186372745491,16.892882578707834,0.26885857654723155,0.003203672047312903
7,-0.0001651970499031937,49.430366759977616,0.6012024048096193,16.89380488782241,0.2688732555526959,0.003246931157814043
7,-0.00017000583812577902,49.442119159885245,0.6092184368737475,16.894738300104592,0.2688881112705611,0.003290188375281926
7,-0.0001748715963395965,49.454016480645606,0.6172344689378757,16.895682772483045,0.2689031430153256,0.003333443654786863
7,-0.00017979409962805317,49.46605837713809,0.625250501002004,16.89663826179869,0.2689183501000912,0.0033766969511212293
7,-0.00018477312258522355,49.47824450461258,0.6332665330661322,16.897604724819825,0.26893373183680414,0.0034199482188032337
7,-0.000189808439395447,49.49057451885764,0.6412825651302605,16.89858211825716,0.2689492875364939,0.0034631974120807813
7,-0.00019489982391310124,49.503048076369666,0.6492985971943888,16.89957039877892,0.2689650165095138,0.00350644448493558
7,-0.00020004704974253005,49.515664834523115,0.657314629258517,16.90056952302584,0.26898091806577984,0.0035496893910873357
7,-0.00020524989031810758,49.52842445174168,0.6653306613226453,16.901579447626126,0.26899699151500844,0.003592932083998164
7,-0.00021050811898441955,49.54132658767036,0.6733466933867736,16.90260012921048,0.2690132361669557,0.003636172516877131
7,-0.00021582150907654193,49.55437090334856,0.6813627254509018,16.903631524426892,0.269029651331653,0.0036794106426849276
7,-0.00022118983400040064,49.56755706138398,0.6893787575150301,16.90467358995555,0.2690462363196442,0.0037226464141387338
7,-0.00022661286731319295,49.58088472612747,0.6973947895791583,16.90572628252363,0.2690629904422208,0.0037658797837172237
7,-0.00023209038280385357,49.59435356384873,0.7054108216432866,16.90678955892002,0.2690799130116566,0.003809110703665648
7,-0.0002376221545735474,49.607963242912824,0.7134268537074149,16.90786337600997,0.2690970033414408,0.003852339126001159
7,-0.00024320795711617386,49.62171343395756,0.7214428857715431,16.908947690749688,0.2691142607465102,0.003895565002518193
7,-0.0002488475653988638,49.635603810071665,0.7294589178356713,16.910042460200874,0.2691316845434804,0.003938788284793999
7,-0.000254540754942457,49.64963404697372,0.7374749498997996,16.91114764154517,0.2691492740508762,0.003982008924194317
7,-0.00026028730190193867,49.66380382319195,0.7454909819639278,16.91226319209846,0.2691670285893587,0.0040252268718792
7,-0.0002660869831468243,49.678112820244614,0.7535070140280561,16.913389069325248,0.2691849474819545,0.004068442078808836
7,-0.0002719395763414777,49.692560722821376,0.7615230460921844,16.914525230852675,0.26920303005427854,0.004111654495749651
7,-0.00027784486002534447,49.707147218965154,0.7695390781563126,16.915671634484767,0.26922127563476117,0.00415486407328047
7,-0.0002838026136930893,49.721872000254834,0.7775551102204409,16.91682823821633,0.2692396835548688,0.0041980707617986475
7,-0.0002898126178746222,49.73673476198866,0.7855711422845691,16.917995000246787,0.2692582531493248,0.004241274511526541
7,-0.0002958746542150011,49.75173520336824,0.7935871743486974,16.91917187899408,0.2692769837563299,0.004284475272517868
7,-0.0003019885055541967,49.76687302768339,0.8016032064128257,16.920358833108182,0.26929587471777816,0.004327672994664322
7,-0.00030815395600670623,49.7821479424974,0.8096192384769539,16.92155582148472,0.2693149253794731,0.004370867627702168
7,-0.0003143707910410055,49.79755965983316,0.8176352705410822,16.922762803278406,0.2693341350913418,0.0044140591212189495
7,-0.00032063879755882474,49.813107896359845,0.8256513026052105,16.92397973791626,0.26935350320764523,0.004457247424660328
7,-0.0003269577639742408,49.8287923735802,0.8336673346693386,16.9252065851109,0.2693730290871898,0.004500432487336957
7,-0.00033332748029256707,49.844612818018554,0.8416833667334669,16.926443304873473,0.26939271209353305,0.004543614258431422
7,-0.00033974773818903713,49.860568961409285,0.8496993987975952,16.927689857526634,0.26941255159519056,0.004586792687005229
7,-0.0003462183310872671,49.8766605408861,0.8577154308617234,16.928946203717313,0.2694325469658387,0.00462996772200597
7,-0.0003527390542374884,49.892887299171655,0.8657314629258517,16.930212304429304,0.26945269758451523,0.004673139312274384
7,-0.0003593097047945383,49.90924898476805,0.87374749498998,16.93148812099584,0.2694730028358195,0.004716307406551601
7,-0.000365930081895601,49.92574535214767,0.8817635270541082,16.9327736151119,0.26949346211010816,0.004759471953486356
7,-0.0003725999867376876,49.94237616194474,0.8897795591182365,16.93406874884633,0.2695140748036881,0.004802632901642276
7,-0.0003793192226548466,49.95914118114741,0.8977955911823647,16.935373484654033,0.2695348403190106,0.004845790199505226
7,-0.0003860875951950958,49.976040183290415,0.905811623246493,16.93668778538779,0.26955575806485926,0.004888943795490627
7,-0.0003929049121970665,49.99307294864828,0.9138276553106213,16.938011614309954,0.2695768274565363,0.004932093637950884
7,-0.0003997709838663501,50.01023926442911,0.9218436873747495,16.9393449351041,0.26959804791604786,0.004975239675182741
7,-0.0004066856228515423,50.02753892496893,0.9298597194388778,16.940687711886373,0.26961941887228463,0.005018381855434743
7,-0.0004136486443199719,50.04497173192655,0.9378757515030061,16.9420399092168,0.26964093976120196,0.005061520126914628
7,-0.00042065986603311006,50.062537494479024,0.9458917835671342,16.943401492110294,0.26966261002599484,0.005104654437796807
7,-0.000427719108421651,50.080236029517586,0.9539078156312625,16.944772426047603,0.26968442911727236,0.005147784736229777
7,-0.0004348261946602559,50.09806716184423,0.9619238476953907,16.946152676986056,0.2697063964932286,0.005190910970343537
7,-0.0004419809507419526,50.116030724368706,0.969939879759519,16.947542211370067,0.2697285116198097,0.005234033088257029
7,-0.0004491832055521843,50.13412655830618,0.9779559118236473,16.948940996141538,0.2697507739708799,0.005277151038085524
7,-0.0004564327909425014,50.15235451337529,0.9859719438877755,16.950348998750062,0.26977318302838316,0.00532026476794802
7,-0.00046372954180388503,50.17071444799691,0.9939879759519038,16.95176618716293,0.26979573828250325,0.0053633742259745504
7,-0.00047107329613970116,50.189206229493244,1.002004008016032,16.953192529874933,0.26981843923181903,0.005406479360313529
7,-0.00047846389513827426,50.20782973428766,1.0100200400801602,16.954627995918003,0.26984128538345853,0.005449580119138998
7,-0.0004859011832450724,50.22658484810485,1.0180360721442885,16.956072554870683,0.2698642762532492,0.005492676450657835
7,-0.0004933850082345049,50.24547146617169,1.0260521042084167,16.957526176867347,0.26988741136586486,0.005535768303116937
7,-0.0005009152212813156,50.26448949341854,1.034068136272545,16.95898883260722,0.26991069025496905,0.005578855624810323
7,-0.0005084916770315699,50.283638844681,1.0420841683366733,16.960460493363303,0.2699341124633576,0.005621938364086124
7,-0.0005161142336732344,50.30291944490241,1.0501002004008015,16.96194113099099,0.269957677543095,0.005665016469353559
7,-0.0005237827530063282,50.322331229336584,1.0581162324649298,16.963430717936482,0.269981385055649,0.005708089889089831
7,-0.0005314971005126532,50.34187414375131,1.066132264529058,16.964929227245044,0.2700052345720217,0.00575116139849359
7,-0.0005392571454250908,50.361548144632216,1.0741482965931863,16.966436632569053,0.2700292256728776,0.005794266929765487
7,-0.0005470627607964557,50.3813531993872,1.0821643286573146,16.967952908175803,0.270053357948668,0.005837368500151257
7,-0.0005549138235679025,50.40128928655138,1.0901803607214429,16.96947802895507,0.2700776309997513,0.005880466062926483
7,-0.0005628102146368823,50.42135639599252,1.0981963927855711,16.97101197042657,0.27010204443651153,0.005923559571414904
7,-0.0005707518189246296,50.441554529117,1.1062124248496994,16.97255470874704,0.2701265978794716,0.005966648978993771
7,-0.0005787385254431863,50.46188369907625,1.1142284569138277,16.97410622071722,0.2701512909594036,0.006009734239098847
7,-0.0005867702273619475,50.48234393097372,1.122244488977956,16.975666483788586,0.2701761233174368,0.00605281530522936
7,-0.0005948468220737187,50.50293526207226,1.1302605210420842,16.977235476069783,0.2702010946051593,0.006095892130952725
7,-0.0006029682112602858,50.52365774200212,1.1382765531062125,16.978813176332906,0.2702262044847187,0.00613896466990909
7,-0.0006111343009574795,50.54451143296928,1.1462925851703407,16.980399564019528,0.27025145262891725,0.006182032875815667
7,-0.000619345001619734,50.56549640996435,1.154308617234469,16.98199461924647,0.27027683872130454,0.00622509670247086
7,-0.0006276002281841221,50.5866127609719,1.1623246492985972,16.983598322811307,0.2703023624562643,0.006268156103758188
7,-0.000635899900133867,50.60786058718025,1.1703406813627255,16.985210656197722,0.2703280235391003,0.006311211033649921
7,-0.0006442439415613156,50.629240003191725,1.1783567134268538,16.98683160158052,0.2703538216861157,0.006354261446210587
7,-0.0006526322812303628,50.65075113723329,1.186372745490982,16.988461141830403,0.2703797566246893,0.006397307295600072
7,-0.0006610648526383215,50.67239413136767,1.1943887775551103,16.990099260518562,0.2704058280933485,0.006440348536076586
7,-0.0006695415940772206,50.69416914170483,1.2024048096192386,16.991745941920897,0.2704320358418364,0.006483385121999325
7,-0.0006780624486945301,50.71607633861393,1.2104208416833668,16.993401171022082,0.2704583796311767,0.00652641700783079
7,-0.000686627364553285,50.73811590693556,1.218436873747495,16.99506493351934,0.27048485923373367,0.0065694441481388794
7,-0.0006952362946916186,50.760288046194425,1.2264529058116231,16.996737215825824,0.2705114744332659,0.00661246649759864
7,-0.0007038891971816712,50.78259297081231,1.2344689378757514,16.998418005073948,0.2705382250249793,0.006655484010993683
7,-0.0007125860351878729,50.8050309103215,1.2424849699398797,17.00010728911822,0.27056511081557255,0.0066984966432173014
7,-0.0007213267770245856,50.82760210957832,1.250501002004008,17.001805056537975,0.27059213162328,0.006741504349273204
7,-0.0007301113962130843,50.850306828977146,1.2585170340681362,17.003511296639644,0.27061928727790824,0.006784507084275907
7,-0.0007389398715378738,50.87314534466456,1.2665330661322645,17.005225999458926,0.27064657762087047,0.0068275048034507685
7,-0.0007478121871023095,50.89611794875381,1.2745490981963927,17.006949155762452,0.2706740025052131,0.006870497462133602
7,-0.0007567283323835213,50.91922494953946,1.282565130260521,17.00868075704932,0.27070156179564,0.006913485015769869
7,-0.000765688302286612,50.94246667171223,1.2905811623246493,17.010420795552257,0.27072925536853126,0.006956467419913522
7,-0.0007746920971981237,50.96584345657397,1.2985971943887775,17.01216926423843,0.27075708311195584,0.006999444630225336
7,-0.0007837397230387421,50.98935566225278,1.3066132264529058,17.013926156810008,0.2707850449256807,0.007042416602470899
7,-0.0007928311913152238,51.0130036639182,1.314629258517034,17.015691467704364,0.27081314072117374,0.007085383292517953
7,-0.0008019665191715354,51.03678785399647,1.3226452905811623,17.017465192093926,0.2708413704216019,0.007128344656333449
7,-0.0008111457294391662,51.06070864238575,1.3306613226452906,17.01924732588576,0.27086973396182407,0.00717130064998001
7,-0.0008203688506866073,51.084766456671375,1.3386773547094188,17.021037865720732,0.2708982312883779,0.007214251229611819
7,-0.0008296359172679688,51.10896174234098,1.346693386773547,17.02283680897238,0.270926862359462,0.007257196351470111
7,-0.0008389469693707078,51.13329496299949,1.3547094188376754,17.024644153745395,0.2709556271449117,0.007300135971877987
7,-0.0008483020530624511,51.15776660058401,1.3627254509018036,17.026459898873764,0.2709845256261692,0.007343070047234717
7,-0.0008577012203368786,51.1823771555784,1.370741482965932,17.02828404391853,0.2710135577962483,0.007385998534009399
7,-0.0008671445291586461,51.207127147227624,1.3787575150300602,17.030116589165143,0.2710427236596921,0.007428921388734087
7,-0.0008766320435073155,51.23201711375173,1.3867735470941884,17.031957535620517,0.27107202323252616,0.007471838567996192
7,-0.0008861638334202661,51.257047612559454,1.3947895791583167,17.033806885009607,0.2711014565422039,0.007514750028430283
7,-0.0008957399750345606,51.282219220461315,1.402805611222445,17.035664639771596,0.2711310236275462,0.00755765572670917
7,-0.0009053605506277215,51.30753253388223,1.4108216432865732,17.037530803055706,0.2711607245386745,0.007600555619534333
7,-0.0009150256486574066,51.332988169073445,1.4188376753507015,17.039405378716623,0.271190559336938,0.0076434496636255565
7,-0.0009247353637999208,51.358586762323874,1.4268537074148298,17.041288371309346,0.2712205280948317,0.0076863378157098995
7,-0.0009344897969875668,51.38432897017061,1.434869739478958,17.043179786083794,0.2712506308959107,0.007729220032509783
7,-0.0009442890554447595,51.41021546960859,1.4428857715430863,17.04507962897881,0.27128086783469474,0.007772096270730402
7,-0.0009541332527228942,51.43624695829938,1.4509018036072143,17.046987906615854,0.27131123901656745,0.00781496648704616
7,-0.0009640225087339218,51.462424154778915,1.4589178356713426,17.04890462629203,0.2713417445576659,0.00785783063808642
7,-0.0009739569497825776,51.48874779866407,1.4669338677354709,17.050829795972845,0.2713723845847652,0.007900688680420216
7,-0.000983936708597253,51.515218650858124,1.4749498997995991,17.052763424284397,0.2714031592351538,0.0079435405705401
7,-0.0009939619243594263,51.54183749375476,1.4829659318637274,17.054705520504992,0.27143406865650055,0.007986386264845173
7,-0.0010040327427316422,51.568605131440776,1.4909819639278556,17.056656094556363,0.2714651130067148,0.008029225719622888
7,-0.001014149315883983,51.59552238989719,1.498997995991984,17.058615156994335,0.2714962924537977,0.008072058891030106
7,-0.0010243118025189666,51.62259011719864,1.5070140280561122,17.060582718998923,0.2715276071756847,0.008114885735072942
7,-0.0010345203678948538,51.64980918371111,1.5150300601202404,17.0625587923639,0.2715590573600795,0.008157706207585678
7,-0.001044775183847286,51.67718048228765,1.5230460921843687,17.06454338948583,0.2715906432042796,0.008200520264208339
7,-0.0010550764288092184,51.704704928462114,1.531062124248497,17.06653652335254,0.2716223649149927,0.00824332786036351
7,-0.0010654242878290854,51.73238346064065,1.5390781563126252,17.06853820753091,0.2716542227081423,0.00828612895123154
7,-0.00107581895258714,51.76021704029093,1.5470941883767535,17.070548456154206,0.27168621680866645,0.008328923491724914
7,-0.0010862606214099247,51.7882066521289,1.5551102204408818,17.0725672839087,0.2717183474503044,0.008371711436461093
7,-0.0010967494992828002,51.81635330430282,1.56312625250501,17.074594706019706,0.2717506148753744,0.008414492739734254
7,-0.0011072857978604706,51.8446580285746,1.5711422845691383,17.076630738236975,0.27178301933454163,0.008457267355485644
7,-0.0011178697354754508,51.873121880498125,1.5791583166332666,17.078675396819417,0.2718155610865748,0.008500035237272436
7,-0.0011285015371444137,51.90174593959444,1.5871743486973948,17.080728698519117,0.2718482403980914,0.008542796338235448
7,-0.0011391814345723282,51.930531309523694,1.595190380761523,17.08279066056479,0.27188105754329506,0.00858555061106509
7,-0.0011499096661543558,51.95947911825342,1.6032064128256514,17.084861300644388,0.27191401280369826,0.008628298007966051
7,-0.0011606864769754003,51.9885905182233,1.6112224448897796,17.086940636887082,0.27194710646783576,0.008671038480620336
7,-0.0011715121188072637,52.017866686505904,1.6192384769539079,17.089028687844444,0.27198033883096495,0.008713771980148768
7,-0.0011823868501033192,52.04730882496339,1.6272545090180361,17.091125472470956,0.27201371019475584,0.008756498457070695
7,-0.0011933109359906372,52.07691816039984,1.6352705410821644,17.093231010103644,0.27204722086696664,0.008799256390213783
7,-0.001204284648259474,52.10669594470906,1.6432865731462927,17.09534532044103,0.2720808711611092,0.008842053750829632
7,-0.0012153082653500568,52.136643455017655,1.651302605210421,17.09746842352121,0.2721146613960996,0.008884844915525667
7,-0.0012263820723365736,52.16676199382303,1.6593186372745492,17.0996003396991,0.27214859189589646,0.008927629828122603
7,-0.0012375063609082896,52.19705288912617,1.6673346693386772,17.101741089622912,0.2721826629891263,0.00897040843138387
7,-0.001248681429347703,52.227517494558896,1.6753507014028055,17.103890694209692,0.27221687500869424,0.009013180666959978
7,-0.0012599075825056548,52.25815718950541,1.6833667334669338,17.106049174619997,0.2722512282913809,0.009055946475330522
7,-0.0012711851317733002,52.28897337921769,1.691382765531062,17.1082165522317,0.27228572317742583,0.00909870579574412
7,-0.0012825143950508553,52.319967494924676,1.6993987975951903,17.110392848612843,0.272320360010095,0.009141458566156167
7,-0.0012938956967130236,52.35114099393489,1.7074148296593186,17.112578085493542,0.272355139135234,0.009184204723164247
7,-0.0013053293675710073,52.38249535973198,1.7154308617234468,17.114772284736954,0.27239006090080575,0.00922694420194136
7,-0.001316815744831011,52.414032102063345,1.723446893787575,17.116975468309274,0.27242512565641314,0.009269676936166553
7,-0.0013283551720491289,52.445752757020934,1.7314629258517034,17.119187658248645,0.27246033375280404,0.00931240285795316
7,-0.0013399479990825367,52.4776588871146,1.7394789579158316,17.121408876633183,0.2724956855413626,0.009355121897774724
7,-0.0013515945820368601,52.50975208133698,1.74749498997996,17.123639145547788,0.27253118137358096,0.009397833984387904
7,-0.0013632952832096385,52.54203395522006,1.7555110220440882,17.125878487050045,0.2725668216005165,0.009440539044753142
7,-0.0013750504710297673,52.574506150882925,1.7635270541082164,17.12812692313493,0.27260260657223,0.009483237003952334
7,-0.001386860519992819,52.60717033707026,1.7715430861723447,17.13038447569842,0.27263853663720694,0.009525927785103779
7,-0.0013987258105921296,52.640028209181295,1.779559118236473,17.13265116650001,0.27267461214176036,0.009568611309274354
7,-0.0014106467292455424,52.67308148928899,1.7875751503006012,17.134927017124056,0.27271083342941593,0.009611287495388516
7,-0.0014226236682177136,52.70633192614872,1.7955911823647295,17.137212048939865,0.27274720084027676,0.009653956260134548
7,-0.0014346570255378277,52.73978129519644,1.8036072144288577,17.139506283060744,0.27278371471037155,0.009696617517867495
7,-0.0014467472049126712,52.77343139853571,1.811623246492986,17.141809740301635,0.2728203753709804,0.00973927118050914
7,-0.0014588946156348865,52.80728406491325,1.8196392785571143,17.144122441135647,0.272857183147943,0.009781917157444494
7,-0.001471099672486343,52.8413411496826,1.8276553106212425,17.146444405649255,0.2728941383609455,0.009824555355415163
7,-0.0014833627956364736,52.87560453475543,1.8356713426853708,17.148775653496216,0.27293124132278707,0.00986718567840928
7,-0.0014956844105354858,52.91007612854023,1.843687374749499,17.151116203850155,0.2729684923386256,0.009909808027547902
7,-0.0015080649478023112,52.94475786586761,1.8517034068136273,17.153466075355883,0.2730058917052023,0.009952422300967817
7,-0.0015205048431071934,52.979651707902114,1.8597194388777556,17.155825286079253,0.2730434397100443,0.009995028393700922
7,-0.0015330045370487788,53.01475964203994,1.8677354709418839,17.158193853455693,0.2730811366306449,0.010037626197549606
7,-0.0015455644750256127,53.050083681792046,1.8757515030060121,17.160571794237363,0.27311898273362323,0.010080215600958557
7,-0.0015581851071019021,53.08562586665225,1.8837675350701404,17.162959124438842,0.273156978273859,0.010122796488882516
7,-0.001570866887867453,53.121388261949896,1.8917835671342684,17.165355859281373,0.273195123493606,0.010165368742650295
7,-0.001583610276291636,53.157372958686445,1.8997995991983967,17.16776201313566,0.2732334186215809,0.010207932239824424
